name,type1,type2,hp,attack,defense,special-attack,special-defense,speed,offensive_index,defensive_index,speed_percentile,physical_special_bias,type_defense_normal,type_defense_fire,type_defense_water,type_defense_grass,type_defense_electric,type_defense_ice,type_defense_fighting,type_defense_poison,type_defense_ground,type_defense_flying,type_defense_psychic,type_defense_bug,type_defense_rock,type_defense_ghost,type_defense_dragon,type_defense_dark,type_defense_steel,type_defense_fairy,cluster,archetype
mudsdale,ground,,100,125,100,55,85,35,180,235.0,0.0813084112149532,0.3888888888888889,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0,Generalist
muk,poison,,105,105,75,65,100,50,170,227.5,0.1906542056074766,0.2352941176470588,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,3,Generalist
munkidori,poison,psychic,88,75,66,130,90,106,205,200.0,0.8355140186915888,-0.2682926829268293,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,1.0,0.5,2.0,11,Fast Attacker
musharna,psychic,,116,55,85,107,95,29,162,238.0,0.0242990654205607,-0.3209876543209876,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,11,Fast Attacker
naganadel,poison,dragon,73,73,73,127,73,121,200,182.5,0.9364485981308412,-0.27,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,2.0,1.0,0.5,2.0,1,Defensive Pivot
necrozma,psychic,,97,107,101,127,89,79,234,238.5,0.4934579439252336,-0.0854700854700854,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,11,Fast Attacker
nidoking,poison,ground,81,102,77,85,75,85,187,192.5,0.5841121495327103,0.0909090909090909,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,0,Generalist
nidoqueen,poison,ground,90,92,87,75,85,76,167,217.0,0.4794392523364486,0.1017964071856287,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,0,Generalist
nihilego,rock,poison,109,53,47,127,131,103,180,232.5,0.8084112149532711,-0.4111111111111111,1.0,2.0,1.0,2.0,1.0,2.0,0.5,0.5,0.25,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.5,2.0,9,Defensive Wall
ninetales,fire,,73,76,75,81,100,100,157,211.5,0.7700934579439253,-0.0318471337579617,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,6,Fast Attacker
ninjask,bug,flying,61,90,45,50,50,160,140,125.5,0.9981308411214952,0.2857142857142857,1.0,0.5,1.0,4.0,0.5,1.0,1.0,0.5,1.0,0.5,2.0,2.0,0.5,0.5,1.0,2.0,0.25,0.5,2,Generalist
noctowl,normal,flying,100,50,50,86,96,70,136,196.0,0.3981308411214953,-0.2647058823529412,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,0.25,1.0,3,Generalist
noivern,flying,dragon,85,70,80,97,80,123,167,202.5,0.9429906542056076,-0.1616766467065868,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.25,1.0,1,Defensive Pivot
obstagoon,dark,normal,93,90,101,60,81,95,150,228.5,0.702803738317757,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,0.5,2.0,1.0,0.5,0.5,0.5,3,Generalist
octillery,water,,75,105,75,105,75,45,210,187.5,0.1457943925233644,0.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,4,Balanced All-Rounder
ogerpon,grass,,80,120,84,60,96,110,180,220.0,0.8719626168224299,0.3333333333333333,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0,7,Balanced All-Rounder
okidogi,poison,fighting,88,128,115,58,86,80,186,245.0,0.5214953271028038,0.3763440860215054,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.25,0.5,0.5,0.5,0.5,1.0,0.5,1.0,2.0,1.0,1.0,2,Generalist
omastar,rock,water,70,60,125,115,70,55,175,230.0,0.2308411214953271,-0.3142857142857143,1.0,4.0,0.5,0.5,1.0,2.0,0.5,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,5,Defensive Wall
oranguru,normal,psychic,90,60,80,90,110,60,150,235.0,0.2775700934579439,-0.2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,0.25,1.0,11,Fast Attacker
orbeetle,bug,psychic,60,45,110,80,120,90,125,260.0,0.6429906542056075,-0.28,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,0.25,0.5,2,Generalist
orthworm,steel,,70,85,145,60,55,65,145,235.0,0.3289719626168224,0.1724137931034483,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,3,Generalist
overqwil,dark,poison,85,115,95,65,65,85,180,202.5,0.5841121495327103,0.2777777777777778,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,1.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,3,Generalist
pachirisu,electric,,60,45,70,45,90,95,90,190.0,0.702803738317757,0.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,8,Speed Sweeper
palkia,water,dragon,90,120,100,150,120,100,270,265.0,0.7700934579439253,-0.1111111111111111,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0,Generalist
palossand,ghost,ground,85,75,110,100,75,35,175,227.5,0.0813084112149532,-0.1428571428571428,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,2.0,1.0,0,Generalist
pangoro,fighting,dark,95,124,78,69,71,58,193,196.5,0.2514018691588785,0.2849740932642487,2.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,0.5,1.0,0.25,2.0,2.0,1.0,1.0,1.0,0.25,2,Generalist
parasect,bug,grass,60,95,80,60,80,30,155,190.0,0.0448598130841121,0.2258064516129032,1.0,0.25,2.0,1.0,1.0,1.0,0.5,0.25,2.0,0.25,2.0,0.5,2.0,0.5,0.5,2.0,0.25,0.5,7,Balanced All-Rounder
passimian,fighting,,100,120,90,40,60,80,160,200.0,0.5214953271028038,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5,2,Generalist
pawmot,electric,fighting,70,115,70,70,60,105,185,165.0,0.8233644859813084,0.2432432432432432,2.0,1.0,2.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,0.5,0.5,2.0,1.0,0.5,2.0,1.0,0.5,7,Balanced All-Rounder
pecharunt,poison,ghost,88,88,160,88,88,88,176,292.0,0.616822429906542,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,3,Generalist
pelipper,water,flying,60,50,100,95,70,65,145,200.0,0.3289719626168224,-0.3103448275862069,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,0,Generalist
perrserker,steel,,70,110,100,50,60,50,160,195.0,0.1906542056074766,0.375,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,3,Generalist
persian,normal,,65,70,60,65,65,115,135,157.5,0.9009345794392524,0.037037037037037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
pheromosa,bug,fighting,71,137,37,137,37,151,274,109.5,0.9962616822429906,0.0,2.0,0.5,1.0,2.0,1.0,2.0,0.5,0.25,1.0,0.25,1.0,0.5,2.0,0.5,1.0,4.0,0.5,0.25,2,Generalist
pidgeot,normal,flying,83,80,75,70,70,101,150,186.5,0.797196261682243,0.0666666666666666,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,0.25,1.0,3,Generalist
pincurchin,electric,,48,101,95,91,85,15,192,204.0,0.0074766355140186,0.0520833333333333,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,8,Speed Sweeper
pinsir,bug,,65,125,100,55,70,85,180,202.5,0.5841121495327103,0.3888888888888889,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,2.0,0.5,0.5,2,Generalist
plusle,electric,,60,50,40,85,75,95,135,145.0,0.702803738317757,-0.2592592592592592,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,8,Speed Sweeper
politoed,water,,90,75,75,90,100,70,165,220.0,0.3981308411214953,-0.0909090909090909,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,4,Balanced All-Rounder
poliwrath,water,fighting,90,95,95,70,90,70,165,230.0,0.3981308411214953,0.1515151515151515,2.0,2.0,0.5,0.5,1.0,2.0,1.0,0.5,2.0,0.5,0.5,0.5,4.0,1.0,0.5,2.0,2.0,0.5,4,Balanced All-Rounder
polteageist,ghost,,60,65,65,134,114,70,199,209.0,0.3981308411214953,-0.3467336683417085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,3,Generalist
porygon-z,normal,,85,80,70,135,75,90,215,187.5,0.6429906542056075,-0.2558139534883721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
primarina,water,fairy,80,74,74,126,116,60,200,230.0,0.2775700934579439,-0.26,1.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0,Generalist
probopass,rock,steel,60,55,145,75,150,40,130,325.0,0.1065420560747663,-0.1538461538461538,1.0,1.0,0.5,1.0,0.5,4.0,0.5,1.0,0.5,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.25,2.0,9,Defensive Wall
purugly,normal,,71,82,64,64,59,112,146,158.5,0.888785046728972,0.1232876712328767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
pyukumuku,water,,55,60,130,30,130,5,90,287.5,0.002803738317757,0.3333333333333333,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,4,Balanced All-Rounder
quagsire,water,ground,95,85,85,65,65,35,150,197.5,0.0813084112149532,0.1333333333333333,1.0,4.0,0.5,0.25,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,4.0,1.0,4,Balanced All-Rounder
quaquaval,water,fighting,85,120,80,85,75,85,205,197.5,0.5841121495327103,0.1707317073170731,2.0,2.0,0.5,0.5,1.0,2.0,1.0,0.5,2.0,0.5,0.5,0.5,4.0,1.0,0.5,2.0,2.0,0.5,4,Balanced All-Rounder
rabsca,bug,psychic,75,50,85,115,100,45,165,222.5,0.1457943925233644,-0.3939393939393939,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,0.25,0.5,2,Generalist
raging-bolt,electric,dragon,125,73,91,137,89,75,210,242.5,0.4616822429906542,-0.3047619047619048,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,8,Speed Sweeper
raichu,electric,,60,90,55,90,80,110,180,165.0,0.8719626168224299,0.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,8,Speed Sweeper
raikou,electric,,90,85,75,115,100,115,200,220.0,0.9009345794392524,-0.15,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,8,Speed Sweeper
rampardos,rock,,97,165,60,65,50,58,230,158.5,0.2514018691588785,0.4347826086956521,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,9,Defensive Wall
rapidash,fire,,65,100,70,80,80,105,180,182.5,0.8233644859813084,0.1111111111111111,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,6,Fast Attacker
raticate,normal,,55,81,60,50,70,97,131,157.5,0.7299065420560747,0.2366412213740458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
rayquaza,dragon,flying,105,150,90,150,90,95,300,232.5,0.702803738317757,0.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.25,1.0,1,Defensive Pivot
regice,ice,,80,50,100,100,200,50,150,340.0,0.1906542056074766,-0.3333333333333333,1.0,0.5,0.5,2.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,10,Balanced All-Rounder
regidrago,dragon,,200,100,50,100,50,80,200,200.0,0.5214953271028038,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1,Defensive Pivot
regieleki,electric,,80,100,50,100,50,200,200,140.0,1.0,0.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,8,Speed Sweeper
regigigas,normal,,110,160,110,80,110,100,240,275.0,0.7700934579439253,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
regirock,rock,,80,100,200,50,100,50,150,340.0,0.1906542056074766,0.3333333333333333,1.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,9,Defensive Wall
registeel,steel,,80,75,150,75,150,50,150,340.0,0.1906542056074766,0.0,1.0,0.5,0.5,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,3,Generalist
relicanth,water,rock,100,90,130,45,65,55,135,245.0,0.2308411214953271,0.3333333333333333,1.0,4.0,0.5,0.5,1.0,2.0,0.5,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,5,Defensive Wall
reshiram,dragon,fire,100,120,100,150,120,90,270,270.0,0.6429906542056075,-0.1111111111111111,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,3,Generalist
reuniclus,psychic,,110,65,75,125,85,30,190,215.0,0.0448598130841121,-0.3157894736842105,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,11,Fast Attacker
revavroom,steel,poison,80,119,90,54,67,90,173,197.0,0.6429906542056075,0.3757225433526011,1.0,0.5,0.5,2.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,4.0,3,Generalist
rhyperior,ground,rock,115,140,130,55,55,40,195,242.5,0.1065420560747663,0.4358974358974359,1.0,4.0,1.0,0.5,2.0,2.0,0.5,2.0,0.5,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5,Defensive Wall
ribombee,bug,fairy,60,55,60,95,70,124,150,160.0,0.9467289719626168,-0.2666666666666666,1.0,0.25,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.5,2.0,1.0,1.0,0.5,2.0,4.0,0.25,0.5,2,Generalist
rillaboom,grass,,100,125,90,60,70,85,185,210.0,0.5841121495327103,0.3513513513513513,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0,7,Balanced All-Rounder
roaring-moon,dragon,dark,105,139,71,55,101,119,194,224.5,0.9186915887850468,0.4329896907216495,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,2.0,2.0,0.5,0.5,0.5,1,Defensive Pivot
roserade,grass,poison,60,70,65,125,105,90,195,200.0,0.6429906542056075,-0.282051282051282,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,2.0,7,Balanced All-Rounder
rotom,electric,ghost,50,50,77,95,77,91,145,179.0,0.6682242990654206,-0.3103448275862069,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0,8,Speed Sweeper
runerigus,ground,ghost,58,95,145,50,105,30,145,279.0,0.0448598130841121,0.3103448275862069,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,2.0,1.0,0,Generalist
sableye,dark,ghost,50,75,75,65,65,50,140,165.0,0.1906542056074766,0.0714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,4.0,0.5,1.0,4.0,1.0,0.25,1.0,0.5,3,Generalist
salamence,dragon,flying,95,135,80,110,80,100,245,207.5,0.7700934579439253,0.1020408163265306,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.25,1.0,1,Defensive Pivot
salazzle,poison,fire,68,64,60,111,60,117,175,154.0,0.914018691588785,-0.2685714285714285,1.0,0.5,0.5,4.0,1.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,0.25,0.5,0.5,1.0,2.0,2.0,6,Fast Attacker
samurott,water,,95,100,85,108,70,70,208,202.5,0.3981308411214953,-0.0384615384615384,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,4,Balanced All-Rounder
sandaconda,ground,,72,107,125,65,70,71,172,231.0,0.4289719626168224,0.2441860465116279,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0,Generalist
sandslash,ground,,75,100,110,45,55,65,145,202.5,0.3289719626168224,0.3793103448275862,1.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0,Generalist
sandy-shocks,electric,ground,85,81,97,121,85,101,202,224.5,0.797196261682243,-0.198019801980198,1.0,2.0,2.0,0.25,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,8,Speed Sweeper
sawk,fighting,,75,125,75,30,75,85,155,187.5,0.5841121495327103,0.6129032258064516,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5,2,Generalist
sawsbuck,normal,grass,80,100,70,60,70,95,160,180.0,0.702803738317757,0.25,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,0.25,1.0,7,Balanced All-Rounder
sceptile,grass,,70,85,65,105,85,120,190,185.0,0.9271028037383178,-0.1052631578947368,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0,7,Balanced All-Rounder
scizor,bug,steel,70,130,100,55,80,65,185,215.0,0.3289719626168224,0.4054054054054054,1.0,0.25,0.5,2.0,0.5,2.0,0.5,0.5,1.0,0.5,2.0,1.0,2.0,0.5,1.0,2.0,0.25,1.0,2,Generalist
scolipede,bug,poison,60,100,89,55,69,112,155,188.0,0.888785046728972,0.2903225806451613,1.0,0.5,1.0,4.0,1.0,1.0,0.5,0.25,0.5,0.5,2.0,1.0,0.5,0.25,1.0,2.0,0.5,1.0,2,Generalist
scovillain,grass,fire,65,108,65,108,65,75,216,162.5,0.4616822429906542,0.0,1.0,0.25,1.0,1.0,1.0,2.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,2,Generalist
scrafty,dark,fighting,65,90,115,45,115,58,135,262.5,0.2514018691588785,0.3333333333333333,2.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,0.5,1.0,0.25,2.0,2.0,1.0,1.0,1.0,0.25,2,Generalist
scream-tail,fairy,psychic,115,65,99,65,115,111,130,271.5,0.8859813084112149,0.0,1.0,0.5,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,0.25,1.0,11,Fast Attacker
seaking,water,,80,92,65,65,80,68,157,185.0,0.3663551401869159,0.1719745222929936,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,4,Balanced All-Rounder
seismitoad,water,ground,105,95,75,85,75,74,180,202.5,0.4439252336448598,0.0555555555555555,1.0,4.0,0.5,0.25,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,4.0,1.0,4,Balanced All-Rounder
serperior,grass,,75,75,95,75,95,113,150,227.5,0.891588785046729,0.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0,7,Balanced All-Rounder
seviper,poison,,73,100,60,100,60,65,200,156.5,0.3289719626168224,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,3,Generalist
sharpedo,water,dark,70,120,40,95,40,95,215,115.0,0.702803738317757,0.1162790697674418,1.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,2.0,1.0,2.0,0.5,2.0,2.0,0.5,0.5,2.0,0.5,0,Generalist
shedinja,bug,ghost,1,90,45,30,30,40,120,75.5,0.1065420560747663,0.5,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,4.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,2,Generalist
shiftry,grass,dark,90,100,60,90,60,80,190,165.0,0.5214953271028038,0.0526315789473684,1.0,0.5,2.0,0.5,1.0,1.0,0.5,0.5,2.0,0.5,2.0,0.25,2.0,2.0,0.5,0.5,0.5,0.5,7,Balanced All-Rounder
shiinotic,grass,fairy,60,45,80,90,100,30,135,210.0,0.0448598130841121,-0.3333333333333333,1.0,0.25,2.0,0.5,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,0.25,1.0,7,Balanced All-Rounder
shuckle,bug,rock,20,10,230,10,230,5,20,470.0,0.002803738317757,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,2.0,0.25,0.5,3,Generalist
sigilyph,psychic,flying,72,58,80,103,80,97,161,196.0,0.7299065420560747,-0.2795031055900621,1.0,1.0,1.0,2.0,0.5,1.0,4.0,2.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.25,1.0,11,Fast Attacker
silvally,normal,,95,95,95,95,95,95,190,237.5,0.702803738317757,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
simipour,water,,75,98,63,98,63,101,196,163.5,0.797196261682243,0.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,4,Balanced All-Rounder
simisage,grass,,75,98,63,98,63,101,196,163.5,0.797196261682243,0.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,1.0,7,Balanced All-Rounder
simisear,fire,,75,98,63,98,63,101,196,163.5,0.797196261682243,0.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,1.0,6,Fast Attacker
sinistcha,grass,ghost,71,60,106,121,80,70,181,221.5,0.3981308411214953,-0.3370165745856354,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.5,2.0,0.5,2.0,0.5,2.0,2.0,0.5,0.5,0.5,1.0,7,Balanced All-Rounder
sirfetchd,fighting,,62,135,95,68,82,65,203,208.0,0.3289719626168224,0.3300492610837438,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5,2.0,1.0,1.0,2.0,1.0,0.5,2,Generalist
skarmory,steel,flying,65,80,140,40,70,70,120,242.5,0.3981308411214953,0.3333333333333333,1.0,0.5,0.5,2.0,0.25,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.25,2.0,3,Generalist
skeledirge,fire,ghost,104,75,100,110,75,66,185,227.0,0.3542056074766355,-0.1891891891891892,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,2.0,0.5,0.5,2.0,1.0,6,Fast Attacker
skuntank,poison,dark,103,93,67,71,61,84,164,179.5,0.5598130841121496,0.1341463414634146,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,1.0,2.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,3,Generalist
slaking,normal,,150,160,100,95,65,100,255,240.0,0.7700934579439253,0.2549019607843137,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,3,Generalist
